"1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","4","5","6","7","8","9","invalid","undetermined"
"UBE2I-AD-00184",1,0,0,2,0,1,4,0,1,0,0,0,5,0,12,19,24,1,0,0,0,0,0,4,0,0,1,0,0,0,10,0,0,0,1,3,0,98
"UBE2I-AD-00187",2,4,26,17,4,3,71,8,40,3,5,23,13,3,0,95,19,1,7,11,7,20,19,42,6,0,2,2,2,2,17,27,12,39,9,0,2,414
"UBE2I-AD-00188",2544,1536,1201,1560,12127,10419,4361,151,80,25,31,3042,314,156,1508,1939,511,714,725,284,497,155,3365,120,35,0,27,4,6,0,5739,3024,1411,1445,1149,770,38,1828
"UBE2I-AD-00189",1,0,0,0,1,24,1,1,2,0,0,1,0,0,3,0,0,0,17,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,2,8
"UBE2I-AD-00190",1,0,0,0,0,0,0,29,1,0,0,0,7,0,0,0,0,1,0,3,0,0,0,6,13,0,13,0,0,0,11,0,0,11,10,0,0,27
"UBE2I-AD-00191",12,27,0,24,1,640,76,0,69,23,211,0,18,2,54,5,90,17,23,0,11,7,0,40,7,28,0,0,0,10,65,39,1,1,29,0,0,67
"UBE2I-AD-00193",53,12,0,22,3,30,5,2,55,29,2,3,4,7,0,10,6,2,1,12,8,10,0,5,2,11,2,2,4,7,31,18,42,20,40,12,2,9069
"UBE2I-AD-00194",11,11,16,33,0,0,46,0,0,86,15,19,2,0,41,10,0,1,7,0,29,21,1,8,9,0,0,0,0,12,0,40,44,40,20,5,1,77
"UBE2I-AD-00195",84,1,0,19,0,1,5,69,57,0,1,0,0,0,1,34,23,0,0,10,23,19,0,20,4,18,11,0,0,15,6,0,12,12,0,30,1,41
"UBE2I-AD-00196",13,18,25,24,0,3,76,1,556,0,141,1,16,22,0,8,1,11,0,0,16,30,1,14,1,1,2,0,0,7,31,34,29,2,63,19,2,49
"UBE2I-AD-00197",30,27,0,1,39,22,3,1,5,201,2,1,0,2,0,0,10,1,0,6,0,15,4,10,0,0,0,1,0,19,2,1,5,8,3,0,0,279
"UBE2I-AD-00198",7,51,115,42,818,2497,989,123,1185,1304,2248,0,1150,192,407,462,5,1735,1819,2756,71,83,28,61,271,16,13,3,11,0,176,173,171,126,144,13,5,620
"UBE2I-AD-00200",11,18,15,164,21,89,10,6,80,7,10,0,19,19,5,70,7,4,5,0,56,11,5,9,0,17,10,11,0,0,77,47,23,81,27,15,0,111
"UBE2I-AD-00203",6,2,22,11,28,32,56,70,28,12,27,2,22,28,10,21,12,17,11,9,14,32,11,6,7,1,3,4,2,4,42,12,0,4,17,18,5,422
"UBE2I-AD-00204",137,41,26,15,0,0,1,1,2,63,3,0,29,0,50,61,1,6,0,2,31,42,0,43,7,8,12,0,1,12,59,60,72,2,0,0,0,73
"UBE2I-AD-00206",1467,1283,2035,1691,575,486,520,1054,1733,608,488,1103,422,267,738,617,510,205,107,148,2050,1479,1986,1657,463,290,412,142,138,203,1956,2095,2096,1635,892,909,21,80438
"UBE2I-AD-00207",95,94,153,58,56,52,27,3,6,4,6,87,3,1,23,45,0,7,6,11,15,24,131,23,4,1,12,4,6,1,191,182,39,28,6,39,2,279
"UBE2I-AD-00208",3,1,0,25,1,0,27,66,0,0,0,2,3,0,0,60,0,0,1,0,36,48,1,18,8,0,10,5,0,0,111,91,6,18,28,1,1,170
"UBE2I-AD-00210",20,21,40,0,37,5,35,0,0,99,2,30,9,9,1,0,17,0,0,0,25,30,24,8,0,0,0,0,0,0,11,39,0,15,0,0,2,62
"UBE2I-AD-00212",54,3,8,21,39,0,7,1,2,0,3,0,3,10,1,4,1,2,6,2,14,6,0,3,2,0,0,1,2,1,47,47,34,45,17,0,2,128
"UBE2I-AD-00214",73,6,43,90,33,26,52,0,3,75,15,63,5,12,19,13,65,8,15,6,60,28,66,23,9,7,1,3,1,3,97,103,33,140,29,89,1,205
"UBE2I-AD-00215",80,19,64,39,1,13,90,1,0,1,2,16,29,13,10,2,8,7,7,0,133,30,80,63,14,20,16,0,0,18,44,30,33,54,14,0,4,85
"UBE2I-AD-00216",7,37,71,72,412,69,253,383,0,47,21,24,129,187,153,160,25,173,254,101,87,31,1,25,3,10,0,55,4576,14,49,58,1,102,19,0,10,302
"UBE2I-AD-00217",4,2,22,3,11,16,22,6,10,5,10,6,6,6,5,14,11,5,5,9,7,10,3,6,6,2,1,10,4,4,8,6,6,4,4,0,0,736
"UBE2I-AD-00219",817,897,1228,973,9335,13650,16999,9158,21232,10412,7376,886,9531,7906,7138,17178,9635,5318,3845,7908,1306,1195,1013,1037,362,998,4399,5017,2282,2374,1280,1404,1092,1282,569,443,89,5595
"UBE2I-AD-00220",21,44,54,7,1,6,26,5,28,42,24,65,8,12,11,6,30,4,6,4,18,12,4,19,2,1,1,18,6,6,42,21,27,6,2,0,5,636
"UBE2I-AD-00221",6,11,3,27,34,21,89,44,6,1,17,28,1,3,25,1,0,9,1,2,64,16,25,11,5,0,6,3,1,0,13,50,34,0,0,1,0,60
"UBE2I-AD-00223",18,0,55,51,35,2,61,2,9,5,4,0,13,5,16,5,73,3,8,12,18,57,0,16,15,29,7,11,8,1,8,1,29,20,15,1,4,362
"UBE2I-AD-00226",18,13,0,0,1,10,30,49,0,0,10,0,3,12,0,72,12,0,0,0,54,11,10,18,0,8,11,2,0,1,15,32,11,8,7,7,0,21
"UBE2I-AD-00228",4,6,6,88,0,39,19,1,5,0,2,5,1,4,2,5,16,5,12,18,44,10,27,27,10,11,2,1,0,1,63,34,16,4,4,1,0,60
"UBE2I-AD-00230",10,18,33,41,100,294,534,1,115,0,37,51,172,15,99,17,85,374,792,60,45,21,20,34,5,3,20,10,232,9,40,18,41,30,24,0,3,189
"UBE2I-AD-00231",35,2,31,1,1,20,19,2,0,2,3,0,1,5,26,0,2,1,0,0,10,15,1,23,8,0,4,1,0,4,25,1,21,0,0,5,0,703
"UBE2I-AD-00232",71,135,81,109,307,90,226,81,130,146,78,78,51,57,57,45,68,32,21,46,101,65,122,53,32,43,46,32,44,29,173,83,76,21,96,122,25,2465
"UBE2I-AD-00233",1,1,0,1,4,5,6,6,5,2,11,2,7,2,4,4,7,4,2,6,1,2,0,1,0,0,2,5,3,11,3,2,11,2,1,0,1,903
"UBE2I-AD-00235",1203,965,1526,1294,1224,748,1052,869,1853,417,319,949,421,231,370,705,567,126,128,98,1638,1304,1269,1060,243,272,288,320,184,128,1408,2046,1476,1250,1058,808,23,1175
"UBE2I-AD-00236",3,26,21,15,507,468,207,313,797,78,247,1,191,346,57,246,482,450,139,151,91,50,29,48,0,22,2,22,288,2119,23,26,1,3,0,28,6,1000
"UBE2I-AD-00238",1545,1102,1994,1467,680,431,408,1487,1282,824,308,900,374,222,291,824,409,119,94,131,1638,1170,1846,1174,193,295,283,105,97,123,1508,1690,1329,1622,611,762,14,1034
"UBE2I-AD-00240",13,14,9,16,161,179,201,64,115,89,106,10,134,127,81,121,108,285,405,350,1,12,12,11,119,61,137,210,198,170,6,44,15,9,29,7,11,757
"UBE2I-AD-00241",5,1,1,3,18,20,34,15,22,56,23,4,12,11,4,13,15,10,6,13,4,5,5,5,2,0,2,1,1,4,14,5,4,6,1,0,5,463
"UBE2I-AD-00243",2,0,1,15,804,202,599,94,1043,2489,397,16,283,0,61,324,420,207,100,216,228,62,19,64,36,152,10,914,0,27,2,7,9,22,2,0,42,30336
"UBE2I-AD-00244",51,0,7,34,1,4,6,0,0,0,5,28,5,1,3,11,84,3,8,10,28,21,20,45,26,7,2,0,0,0,52,39,21,34,73,18,2,127
"UBE2I-AD-00245",1,31,15,20,7,5,26,3,2,5,17,96,14,6,19,8,15,2,0,5,16,27,24,26,9,0,7,9,5,2,11,94,40,11,3,2,6,630
"UBE2I-AD-00247",303,558,682,670,7409,4712,5243,1086,2476,1023,584,487,1390,1979,2433,1947,1476,982,389,711,639,667,655,625,184,134,146,92,133,162,774,875,714,770,409,330,24,1363
"UBE2I-AD-00248",2882,2095,3396,2681,629,755,798,1466,1455,1095,668,1537,656,441,985,1377,894,200,192,167,3178,2302,2658,2537,510,350,488,332,721,182,3457,4268,2929,2895,1816,1468,36,1849
"UBE2I-AD-00251",1,31,90,33,143,22,18,4,5,46,8,0,24,21,38,2,24,20,1,2,96,56,45,58,11,4,5,1,1,29,70,39,5,20,17,31,4,52167
"UBE2I-AD-00252",1,12,6,2,0,1,0,0,2,4,0,24,1,7,0,14,8,0,0,0,0,11,0,5,0,0,0,0,1,0,0,0,0,0,15,1,0,41699
"UBE2I-AD-00253",9,7,0,27,6,109,140,1,30,2,4,0,0,3,28,1,0,15,2,0,6,4,6,2,0,9,0,232,0,0,7,16,16,1,0,3,0,60
"UBE2I-AD-00254",3,6,2,7,2,2,1,1,2,2,2,0,0,0,0,1,1,1,0,1,1,3,3,3,1,0,1,9,2,6,3,4,2,4,1,4,0,87
"UBE2I-AD-00256",50,23,0,20,0,6,16,0,7,0,5,23,0,15,0,20,14,0,0,0,38,21,113,15,11,0,2,10,0,7,12,49,23,0,63,0,1,34
"UBE2I-AD-00257",1,0,31,0,23,0,0,0,0,0,5,22,3,16,0,0,0,1,0,0,6,10,0,3,0,0,0,0,0,9,11,0,0,5,0,5,0,15
"UBE2I-AD-00259",2,14,15,2,0,11,5,32,4,1,2,0,0,0,3,3,1,4,1,0,0,20,1,1,0,0,21,3,1,0,0,15,1,0,0,0,0,726
"UBE2I-AD-00260",28,0,4,20,2,7,3,1,43,2,4,20,3,1,0,1,2,2,2,0,8,8,1,15,7,1,22,3,9,0,44,1,18,22,3,8,2,321
"UBE2I-AD-00261",418,317,595,576,51,190,299,270,359,124,138,586,169,89,279,230,529,9,43,31,358,597,541,430,73,91,67,26,18,82,680,461,405,887,358,263,10,246745
"UBE2I-AD-00262",32,0,43,13,0,0,1,62,68,9,5,1,4,0,0,0,0,1,0,6,40,47,21,21,0,0,0,1,0,5,2,68,23,10,26,1,0,31
"UBE2I-AD-00264",36,64,0,0,2,30,111,57,119,1,16,9,25,1,22,2,74,0,4,6,41,3,45,16,10,6,23,0,0,0,94,45,23,35,23,38,0,400
"UBE2I-AD-00265",545,532,728,797,181,271,359,416,655,444,121,449,192,63,171,244,291,53,50,22,933,696,499,733,161,135,123,44,61,91,968,870,847,835,439,258,5,17738
"UBE2I-AD-00267",5,0,14,14,0,0,1,26,2,0,0,0,7,3,1,1,0,0,0,0,32,28,6,0,1,0,0,0,0,1,23,38,1,0,56,0,0,57
"UBE2I-AD-00268",83,71,81,136,2965,1505,589,3234,13417,1502,1357,0,14576,15064,6999,4782,7766,26522,4738,43851,10,3,199,2,53753,34916,882,46939,1,0,64,197,71,143,20,48,88,6551
"UBE2I-AD-00269",1,1,1,0,2,3,4,2,3,2,1,0,0,3,2,0,1,0,2,0,5,6,1,5,0,1,0,1,1,0,0,2,0,0,1,1,0,59
"UBE2I-AD-00270",1,0,1,0,0,1,0,0,0,0,1,1,2,2,0,26,1,0,0,1,13,22,0,7,0,0,0,0,0,0,51,13,0,53,1,0,0,208
"UBE2I-AD-00271",1,1,27,20,22,42,64,50,84,45,50,2,38,38,76,50,36,26,30,34,25,18,1,4,42,20,74,32,45,37,6,41,36,35,1,1,4,168
"UBE2I-AD-00272",3,2,3,17,1,1,0,48,2,6,4,3,11,4,14,0,1,0,1,0,4,13,1,12,12,2,0,0,1,0,6,8,28,0,0,0,1,74
"UBE2I-AD-00273",1,0,2,0,0,1,1,0,0,1,1,0,1,0,2,0,0,1,2,1,0,0,2,0,0,0,0,0,0,1,2,2,1,1,1,0,0,39
"UBE2I-AD-00274",1,24,37,8,0,5,17,0,30,0,5,24,14,16,16,19,18,1,31,7,85,23,9,48,4,0,7,0,5,16,7,8,58,71,43,0,1,457
"UBE2I-AD-00275",4,39,57,12,1,22,31,0,25,1,18,1,4,33,0,5,17,7,0,1,26,40,84,72,39,6,5,7,0,0,111,40,55,151,47,77,2,93
"UBE2I-AD-00276",1,0,15,0,23,1,17,167,0,1,8,0,0,0,0,0,0,0,0,9,8,3,1,0,8,0,0,0,0,0,17,34,0,3,11,0,0,26
"UBE2I-AD-00279",1,0,0,6,4,1,1,2,55,1,5,1,1,2,0,3,1,3,3,0,0,0,20,3,0,0,0,0,0,0,5,2,1,0,0,0,0,65
"UBE2I-AD-00280",21,16,0,21,0,158,239,0,0,0,1,0,0,90,28,0,52,0,38,6,0,0,1,0,0,11,0,3,0,0,11,2,33,48,50,0,1,87
"UBE2I-AD-00281",1,2,1,0,1,3,6,6,13,4,3,0,1,0,3,6,1,4,1,1,0,4,3,2,2,8,2,2,6,3,1,1,7,0,8,1,2,184
"UBE2I-AD-00284",530,211,321,479,15,85,5,137,66,0,7,751,20,8,0,15,27,8,9,7,128,41,950,59,16,5,7,1,0,9,1169,623,582,332,214,358,7,380
"UBE2I-AD-00285",6,4,5,10,21,15,30,9,33,6,8,8,7,1,10,19,8,12,6,20,1,5,9,46,1,4,4,10,6,5,14,16,8,32,36,5,32,110610
"UBE2I-AD-00287",4,19,29,0,1,24,17,48,10,4,9,58,4,4,0,2,1,19,0,4,21,24,30,14,16,1,28,3,2,5,9,0,1,0,4,0,1,149964
"UBE2I-AD-00288",2,53,26,29,64,0,30,2,50,1,2,0,3,11,11,0,6,0,5,0,91,50,90,22,4,0,14,14,0,5,35,106,43,106,40,15,1,155
"UBE2I-AD-00291",14,49,24,14,0,0,1,0,29,0,0,16,1,3,0,1,0,5,1,0,14,30,0,5,4,10,0,0,1,1,1,27,17,12,22,0,1,199
"UBE2I-AD-00293",3132,2023,2840,2498,618,919,1200,2125,1177,805,731,1884,601,679,616,1070,1192,235,179,206,3123,2957,2890,2510,636,390,689,177,2022,316,2686,4448,3293,2998,1386,1115,36,1894
"UBE2I-AD-00295",163,15,44,37,33,2,22,0,9,18,25,0,30,1,31,1,2,8,16,0,52,20,43,47,14,1,29,0,6,1,50,50,17,58,4,117,1,144
"UBE2I-AD-00296",79,36,5642,48,75,109,365,364,206,80,81,100,69,57,88,141,82,62,29,54,86,192,415,134,118,47,146,80,96,83,148,300,126,74,37,32,102,186596
"UBE2I-AD-00297",120,38,24,0,9,46,159,27,14,23,79,1,18,118,2,164,151,94,10,43,42,38,3,17,18,21,221,0,5,47,91,41,39,9,32,31,0,112
"UBE2I-AD-00298",1,0,0,3,1,5,1,0,5,1,3,2,1,1,0,1,3,0,0,2,0,1,3,3,1,1,1,1,1,1,1,9,0,1,26,0,1,857
"UBE2I-AD-00299",47,5,48,0,10,4,80,65,2,0,0,0,0,1,128,1,32,0,46,0,69,0,0,0,4,0,0,0,6518,0,64,61,1,0,16,27,1,214
"UBE2I-AD-00300",1,0,10,0,0,2,0,0,2,4,0,15,0,1,0,1,2,0,0,0,0,10,1,12,2,2,2,1,1,0,26,1,0,0,0,1,1,25
"UBE2I-AD-00303",87,7,46,27,24,29,29,60,561,42,29,1,48,22,86,18,56,6,10,81,112,42,2,42,19,18,3,1,0,2,37,9,2,55,22,11,3,326
"UBE2I-AD-00304",2,0,0,52,21,3,15,51,1,0,0,0,0,1,1,0,61,0,0,0,38,8,0,22,0,5,0,9,0,0,6,12,1,0,0,0,0,44
"UBE2I-AD-00306",9,38,12,50,1253,117,475,544,2839,1977,165,32,654,244,36,154,1111,504,825,3,38,1961,11,20,146,1,223,0,1,362,30,72,20,11,17,27,2,481
"UBE2I-AD-00307",1,0,0,5,1,24,9,0,3,0,0,1,0,0,2,1,2,1,0,0,0,0,1,1,0,0,1,10,0,0,1,0,1,0,0,0,0,235
"UBE2I-AD-00308",82,45,0,2,242,711,124,1,0,0,101,11,17,346,138,1,0,100,0,1,16,6,18,9,4,7,7,0,54,0,7,1,0,0,0,53,2,103
"UBE2I-AD-00309",2,7,0,49,0,2,4,1,1,1,1,0,1,3,2,1,0,2,0,1,28,1,4,2,0,23,0,0,0,0,2,22,11,1,21,0,1,48
"UBE2I-AD-00310",6,44,39,24,12,28,38,41,13,13,12,3,4,10,9,12,13,4,2,8,15,6,5,4,5,6,3,8,1,9,12,61,23,2,8,3,1,98
"UBE2I-AD-00311",164,278,293,305,6693,7720,9098,19237,35913,31699,9838,216,6186,7276,5940,9654,8619,8923,11141,12473,404,441,300,388,1530,362,7828,340,3176,1489,219,626,377,179,117,99,84,6034
"UBE2I-AD-00312",4,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,37,0,0,1,52
"UBE2I-AD-00315",30,22,8,8,218,210,229,21,271,0,0,1,5,1,213,125,100,12,0,138,36,35,92,9,6,107,0,12,0,0,78,36,17,33,31,1,3,150
"UBE2I-AD-00316",17,50,34,24,33,69,36,38,0,31,5,3,7,32,26,0,31,7,10,7,108,32,19,58,33,9,47,17,0,5,96,82,49,4,12,50,0,61
"UBE2I-AD-00317",73,1,21,5,0,3,24,32,137,2,6,1,4,2,11,3,5,18,4,2,10,4,6,9,3,18,16,11,13,3,92,50,32,0,52,1,3,454
"UBE2I-AD-00321",1,59,24,7,1,4,23,1,6,1,1,24,7,2,3,1,20,2,2,1,7,11,3,14,1,0,1,2,6,4,73,11,16,1,0,0,0,192
"UBE2I-AD-00325",38,23,5,13,0,10,35,0,0,0,4,0,2,21,0,2,0,0,3,0,5,32,32,38,18,0,19,0,0,0,10,7,55,7,6,0,1,46
"UBE2I-AD-00327",40,45,43,4,482,692,422,2120,724,426,844,22,995,328,561,2265,1223,875,176,428,19,407,72,20,2,0,3408,99,165,25,100,12,37,2,13,2,17,2097
"UBE2I-AD-00329",13,2,25,1,5,8,9,43,37,17,11,1,4,13,6,22,6,6,5,12,13,48,2,62,30,15,43,10,31,15,17,66,2,0,1,15,3,808
"UBE2I-AD-00330",2,26,13,2,23,14,9,424,3,41,2,44,205,1020,6,6,2,4,1,9,2,16,2,25,0,6,7,3,0,1,47,30,22,34,0,2,4,959
"UBE2I-AD-00331",42,0,0,9,1,2,0,2,0,0,1,2,0,2,0,0,0,0,2,0,11,0,5,1,0,0,0,0,0,0,1,0,6,19,0,0,0,25
"UBE2I-AD-00332",60,20,17,1,48,1,40,3,4,56,11,1,3,0,17,3,18,3,0,1,23,15,1,18,14,10,7,0,0,1,29,17,3,1,33,1,1,206
"UBE2I-AD-00333",318,136,106,57,26,1,22,1,45,0,15,95,36,19,1,7,12,15,0,14,69,75,1,115,11,20,16,20,7,0,114,98,72,78,34,81,1,87
"UBE2I-AD-00334",47,23,2,46,28,1,51,14,3,73,2,17,0,10,1,1,1,2,0,0,23,37,18,14,4,2,3,3,0,0,31,37,18,23,4,48,1,229
"UBE2I-AD-00337",17,41,1,0,51,8,36,1,0,2,2,1,0,2,1,1,0,1,0,0,10,11,3,5,0,0,8,0,0,4,0,12,0,0,0,20,2,4024
"UBE2I-AD-00338",467,157,161,210,0,13,5,104,2,2,0,260,3,1,0,9,0,1,0,3,15,12,379,42,9,0,15,8,1,0,208,319,520,483,155,12,2,209
"UBE2I-AD-00339",17,11,42,26,2,0,48,0,72,0,12,0,2,3,1,0,2,0,2,0,28,5,0,19,2,0,4,0,9,0,17,38,39,55,42,11,2,22
"UBE2I-AD-00341",1,0,0,7,0,18,4,0,0,17,1,9,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,38,1,0,0,0,1,39826
"UBE2I-AD-00344",393,261,271,262,6667,6047,5600,64145,171765,96423,21927,223,13708,16512,25410,29379,17857,20768,25532,20013,58163,93388,329,102175,39084,48439,49780,29511,31829,24822,247,300,276,211,144,160,406,35056
"UBE2I-AD-00345",4999,3581,4675,4096,51518,68369,73414,71234,171645,92942,83252,2657,53706,51865,57262,88640,73405,49622,41376,55689,40111,21318,3987,18963,32669,15110,21763,58765,39566,59557,5151,5300,3940,4262,2356,2169,573,52996
"UBE2I-AD-00349",1,1,0,0,0,0,0,0,4,3,2,1,5,2,5,3,3,0,0,0,1,1,2,2,0,0,0,1,4,3,2,1,0,1,0,0,0,20
"UBE2I-AD-00350",47,30,65,21,2457,431,814,1200,2411,586,225,1,491,227,396,377,189,470,257,203,29,73,30,57,4,4,19,0,0,5,18,26,44,55,0,4,5,422
"UBE2I-AD-00351",2031,1133,1514,1207,3926,5954,1693,400,887,280,527,1464,393,152,1454,550,488,108,107,83,586,416,1501,326,149,89,111,73,24,38,1741,2150,1848,1456,697,821,26,1348
"UBE2I-AD-00352",46,70,9,49,0,0,34,150,2,28,3,31,4,7,11,113,0,1,0,0,65,66,33,96,0,17,2,0,0,0,84,25,48,55,0,32,0,45
"UBE2I-AD-00354",2972,3218,4613,4005,4807,4620,4399,3430,2619,2224,1146,2453,2116,956,2624,3956,3022,321,353,380,3747,3182,3326,2902,671,584,613,287,262,486,4126,5018,3486,3701,2362,1858,63,2864
"UBE2I-AD-00355",2,2,1,17,1,6,3,0,2,7,1,0,7,12,2,4,15,0,2,1,1,7,66,9,8,1,2,1,0,1,5,38,29,1,0,0,2,61221
"UBE2I-AD-00356",30,0,13,0,1,3,1,0,2,0,1,32,1,9,0,3,0,1,5,1,16,14,1,5,2,1,1,3,21,0,18,18,0,3,0,9,1,136
"UBE2I-AD-00357",25,31,80,25,24,22,90,102,140,38,47,43,42,8,28,85,53,12,21,20,59,58,61,29,45,3,17,20,17,14,31,44,2,114,36,0,4,171
"UBE2I-AD-00358",2,0,2,1,2,24,1,1,2,1,0,2,4,0,1,0,0,0,0,0,16,1,0,1,1,0,14,0,0,0,24,4,31,0,38,0,0,26
"UBE2I-AD-00359",3540,3773,4609,3876,688,1247,1246,1475,2370,1073,640,3570,707,511,917,1697,1844,257,268,316,2865,2575,4692,2461,699,626,767,198,2364,279,4216,3767,3155,3537,2372,1816,57,3505
"UBE2I-AD-00360",1962,1241,961,957,162,51,108,74,9,1,17,1320,17,15,14,104,38,5,13,2,66,74,1583,57,37,54,22,13,11,2,1436,1531,1351,1516,832,331,19,766
"UBE2I-AD-00361",1,0,0,0,0,0,0,0,0,29,15,0,0,0,3,2,2,1,1,94,3,1,10,4,0,0,0,0,1,0,1,11,13,0,0,39,0,38
"UBE2I-AD-00362",36,58,76,18,0,1,28,0,64,2,12,117,6,24,19,57,13,4,1,0,15,84,83,10,6,0,0,0,0,4,50,52,22,37,11,24,0,210
"UBE2I-AD-00365",82,109,52,136,355,460,190,145,1,28,21,79,31,59,1,36,61,7,64,2,23,45,93,19,13,14,5,3,0,14,32,149,94,134,71,65,4,421
"UBE2I-AD-00367",94,28,104,40,293,131,631,275,119,477,179,20,30,19,72,65,171,160,73,43,85,100,60,74,12,31,12,6,4,10,59,51,74,21,11,29,6,78377
"UBE2I-AD-00368",25,1,11,1,113,3,3,3,4,1,2,0,22,3,22,2,3,1,4,1,2,19,22,13,4,1,5,2,0,4,136,48,7,2,1,0,3,340
"UBE2I-AD-00370",43,57,1,0,25,258,143,300,143,0,293,15,89,16,22,141,71,264,12,8,58,23,1,18,3,4,0,1,2,0,1,11,91,2,19,1,2,123
"UBE2I-AD-00371",890,1088,1084,788,1104,890,711,0,66,16,113,1544,42,22,200,95,36,5,57,41,77,34,1358,80,34,17,27,15,15,11,1043,974,1336,857,830,442,18,582
"UBE2I-AD-00372",42,2,13,4,1,0,11,1,2,1,0,0,4,1,0,0,97,0,8,0,27,8,0,0,3,0,0,1,1,2,3,1,35,1,23,13,1,93
"UBE2I-AD-00375",28,1,16,1,1,25,0,0,3,1,1,0,0,1,0,2,1,11,1,1,0,1,31,11,1,0,0,0,0,0,2,1,3,2,0,26,1,352
"UBE2I-AD-00376",2531,1927,2830,2718,908,969,1648,1500,1238,1170,579,2235,645,461,826,1533,1209,218,269,256,2925,2351,2863,2520,665,506,512,205,219,1129,2537,3202,2936,3167,1730,1221,41,1897
"UBE2I-AD-00377",20,47,121,93,186,427,176,195,253,63,200,8,39,210,112,109,50,59,22,40,76,114,32,92,17,7,28,21,550,48,120,84,71,34,89,16,256,175746
"UBE2I-AD-00378",153,245,164,89,425,937,136,77,528,171,131,83,107,587,308,668,616,47,98,110,131,162,145,130,60,8,40,67,119,41,110,200,110,170,106,65,4,241
"UBE2I-AD-00379",43,29,27,56,21,48,65,27,103,63,40,0,33,31,28,48,20,42,15,32,3,21,47,11,23,5,8,21,29,23,4,60,82,39,3,13,3,126
"UBE2I-AD-00382",3,18,39,42,64,0,55,48,70,48,10,26,3,11,125,14,2,2,1,1,56,41,33,60,17,17,6,1,2,0,37,2,88,13,6,31,0,108
"UBE2I-AD-00383",34,71,95,84,1,53,46,0,39,22,18,2,23,4,67,2,38,0,5,7,57,30,101,34,2,9,5,1,24,10,11,93,111,11,11,25,2,64
"UBE2I-AD-00384",8,16,57,45,67,77,64,24,123,24,79,9,37,31,16,40,59,13,19,19,64,56,4,20,12,0,11,36,10,12,60,84,29,41,19,2,7,647
"UBE2I-AD-00385",32,26,3,8,0,1,17,0,22,0,6,0,0,0,0,0,1,0,9,2,0,24,0,10,0,0,0,0,1,0,7,25,0,22,0,10,1,32
"UBE2I-AD-00386",1,48,20,14,20,1,28,0,39,30,2,0,7,1,0,8,1,1,1,1,19,6,48,0,9,0,0,22,0,1,1,45,0,0,1,0,0,351
"UBE2I-AD-00388",3,46,9,22,0,1,9,0,50,0,7,0,1,6,22,0,0,1,0,4,3,8,17,0,0,0,0,0,8,0,18,3,0,12,23,0,0,49
"UBE2I-AD-00390",147,11,0,15,93,191,147,3,2,2,7,0,127,35,21,2,1,2,54,11,14,2,0,15,1,0,2,0,0,0,7,4,79,0,0,0,0,45
"UBE2I-AD-00391",28,1,4,5,3,10,10,3,7,7,7,1,4,2,2,5,61,2,4,2,7,1,5,3,1,0,1,2,2,2,6,3,1,3,3,0,3,546
"UBE2I-AD-00394",26,0,7,8,180,246,397,54,940,204,114,0,12,9,62,2,18,178,91,0,34,20,11,3,8,5,0,0,0,0,27,0,2,29,1,0,2,115
"UBE2I-AD-00396",68,21,0,28,2,18,4,1,39,3,1,4,6,0,1,2,0,1,1,1,8,20,0,16,1,0,0,562,3,5,8,26,33,44,0,7,2,544
"UBE2I-AD-00398",242,142,131,151,608,1103,850,249,240,158,114,162,355,448,558,833,202,202,67,172,60,92,362,114,32,19,77,11,15,17,502,199,215,137,45,160,162,201752
"UBE2I-AD-00399",2,7,65,7,0,18,4,33,4,3,22,52,15,4,0,8,2,1,0,3,21,33,91,25,14,3,7,11,0,0,17,19,50,13,30,20,1,156
"UBE2I-AD-00400",775,629,898,531,77,224,28,1,1,72,19,829,13,42,7,53,7,0,5,12,34,18,559,37,13,5,8,15,16,0,797,841,462,508,337,62,11,411
"UBE2I-AD-00401",12,0,13,0,0,1,35,0,30,1,0,0,0,0,0,11,0,5,2,0,20,34,0,8,0,0,0,0,0,0,25,1,0,0,0,0,0,18
"UBE2I-AD-00402",12,0,19,8,2,1,1,4,0,1,2,0,2,0,1,2,2,0,1,0,19,10,10,6,10,0,0,3,1,0,1,12,22,18,0,0,0,15649
"UBE2I-AD-00403",93,51,68,16,48,183,157,40,402,143,13,144,56,13,40,71,50,27,16,14,34,48,49,67,5,10,8,1,6,1,25,109,69,13,47,129,0,175
"UBE2I-AD-00405",56,14,99,21,67,17,174,4,29,0,12,35,42,38,27,6,24,17,33,3,72,69,14,43,10,6,11,16,26,22,33,7,108,77,71,19,1,65
"UBE2I-AD-00406",58,25,93,17,20,24,90,26,16,168,15,3,19,5,48,13,15,20,20,26,50,48,3,28,19,13,19,13,23,15,15,58,5,26,10,21,2,42045
"UBE2I-AD-00407",104,33,55,47,483,414,425,265,97,84,296,0,72,48,92,82,120,73,14,55,30,38,0,47,4,2,20,2,1718,0,11,28,48,32,0,80,3,212
